sample_name,cluster_id,cluster_color,cluster_label,class_id,class_color,class_label,Gad2_log10_cpm,Slc17a7_log10_cpm,Lamp5_log10_cpm,Sncg_log10_cpm,Vip_log10_cpm,Sst_log10_cpm,Pvalb_log10_cpm
F2S4_170126_008_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.56736426748281,2.00006480177463,0,0,0,0
F2S4_170126_008_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.71446660033988,2.5295147488198,0,0,0.536125943763377,0
F2S4_170126_008_C01,70,#00A809,L5 IT VISp Batf3,2,#27AAE1,Glutamatergic,0,3.06168764860143,0,0,0,0,0
F2S4_170126_008_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.70278580400269,1.71522490638397,0,0,0.642839478922733,0
F2S4_170126_008_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46285375575136,2.805631865752,0,0,0,0
F2S4_170126_008_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.49138016315607,2.60250400034369,0,0,0,0
F2S4_170126_009_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.65905744963352,2.5613909230645,0,0,0,0
F2S4_170126_009_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.69381855935503,2.35065111294878,0,0,0.214728501639732,0
F2S4_170126_009_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.67629746069841,2.05483989471629,0,0,0,0
F2S4_170126_009_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.40940537847645,2.51287413514541,0,0,0.579726727185586,0
F2S4_170126_009_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.71300574019076,1.54905258266706,0,0,0,0
F2S4_170126_009_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.58548992514661,2.93959708155067,0,0,0,0
F2S4_170126_010_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.69562158506084,2.32965705453674,0,0,0,0
F2S4_170126_010_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.67988993674042,1.78310712661314,0,0,0,0
F2S4_170126_010_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.61698255216577,1.87098893393541,0,0,0,0
F2S4_170126_010_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.49156073006562,2.15439393792275,0,0,0,0
F2S4_170126_010_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.89118632308153,1.60899823504172,0,0,0,0
F2S4_170126_011_B01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.75007334871684,0,0,0,0,0
F2S4_170126_011_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.85211108528103,1.94655163555418,0,0,0,0
F2S4_170126_011_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.55873177064246,1.93802871572276,0,0,0,0
F2S4_170126_011_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.90068352268264,0.309635569806848,0,0,0,0
F2S4_170126_011_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.72710029637516,2.88799875764241,0,0,0,0
F2S4_170126_011_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.66746406446885,1.55565664382898,0,0,0,0
F2S4_170126_011_H01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.88043155798254,0,0,0,0,0
F2S4_170126_012_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.4150077124918,1.7388646527552,0,0,0,0
F2S4_170126_012_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.48953016026542,1.1161588187651,0,0,0,0
F2S4_170126_012_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.61491292187374,2.3265865476856,0,0,0,0
F2S4_170126_012_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0.364978528346151,2.76289299911783,0,0,0,0,0
F2S4_170126_012_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.83712505676046,2.47629906067584,0,0,0,0
F2S4_170126_012_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.95509854382958,2.84708591250082,0,0,0,0
F2S4_170126_013_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.73730576898369,0,0,0,0,0
F2S4_170126_013_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.3642854187394,0,0,0,0,0
F2S4_170126_013_D01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.82714001784204,0,0,0,0,0
F2S4_170126_013_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.51249493980173,2.02283950760806,0,0,0,0
F2S4_170126_013_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.78423726093092,2.10386239024824,0,0,0,0
F2S4_170126_013_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.7741095362957,2.56041045628723,0,0,0,0
F2S4_170126_013_H01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.82061051476785,0,0,0,0,0
F2S4_170126_014_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.59251487490987,2.82994492593695,0,0,0,0
F2S4_170126_014_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.57640424008291,2.3559685091844,0,0,0,0
F2S4_170126_014_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.51198660173075,0,0,0,0,0
F2S4_170126_014_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.53540096623963,3.00373880812707,0,0,0,0
F2S4_170126_014_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.5535753597679,0,0,0,0,0
F2S4_170126_015_B01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.89523135544303,0,0,0,0,0
F2S4_170126_015_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.54990613030452,1.2143101014572,0,0,0,0
F2S4_170126_015_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.63161506599873,1.95785094784761,0,0,0,0
F2S4_170126_015_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46158790411429,0,0,0,0,0
F2S4_170126_015_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.62108000229118,0.761457840152403,0,0,0,0
F2S4_170126_015_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.52198708702371,2.54974554494918,0,0,0,0
F2S4_170126_015_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46604274320189,0.349264368726477,0,0,0,0
F2S4_170126_016_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.69027116379391,1.57664239641576,0,0,0,0
F2S4_170126_016_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.50173046300403,1.61231314652097,0,0,0,0
F2S4_170126_016_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.60390523018396,0.956856536828622,0,0,0,0
F2S4_170126_016_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.52997409621383,2.46547316174259,0,0,0,0
F2S4_170126_016_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.61869746599223,1.83193203879467,0,0,0,0
F2S4_170126_016_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.02108533322619,1.66037853882998,0,0,0,0
F2S4_170126_016_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.37550348379081,1.98837021495062,0,0,0,0
F2S4_170126_016_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.54608834975374,1.77980112963189,0,0,0,0
F2S4_170126_017_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.19344186483493,1.9865335103104,0,0,0,0
F2S4_170126_017_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.45619724972256,2.07540752019974,0,0,0,0
F2S4_170126_017_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.3888919844806,2.38088241715913,0,0,0,0
F2S4_170126_017_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.31857082963957,1.91315340969425,0,0,0,0
F2S4_170126_017_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.62538428868215,2.13751586063662,0,0,0,0
F2S4_170126_017_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.50937002764176,0.664583461092938,0,0,0,0
F2S4_170126_017_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.56504489572714,0.28710282407479,0,0,0,0
F2S4_170126_018_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.41895653942836,0.234555830280998,0,0,0,0
F2S4_170126_018_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46611355216376,2.1385333215106,0,0,0,0
F2S4_170126_018_C01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.62370327946983,2.04371718198489,0,0,0,0
F2S4_170126_018_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.47388502302884,2.34178002992187,0,0,0,0
F2S4_170126_018_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.38812804385114,2.49499321242955,0,0,0,0
F2S4_170126_019_A01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.80126422713013,0,0,0,0,0
F2S4_170126_019_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.47054642614467,2.861488978852,0,0,0,0
F2S4_170126_019_C01,68,#00DDC5,L5 IT VISp Hsd11b1 Endou,2,#27AAE1,Glutamatergic,0,2.69580608232564,1.79628540697917,0,0,0,0
F2S4_170126_019_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.39779233859216,2.71500019846996,0,0,0,0
F2S4_170126_019_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.30870706626165,2.18804180143591,0,0,0,0
F2S4_170126_019_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.55504671755843,1.62683883159599,0,0,0,0
F2S4_170126_019_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46366252535753,1.74706744029485,0,0,0,0
F2S4_170126_019_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.71228424001378,0,0,0,0,0
F2S4_170126_020_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46690144801874,0,0,0,0,0
F2S4_170126_020_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.36597884157122,0.892196718259089,0,0,0,0
F2S4_170126_020_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.60855358502403,1.14276685496278,0,0,0,0
F2S4_170126_020_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.43502848520332,1.16485146294647,0,0,0,0
F2S4_170126_020_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.56128636787893,1.06430958105896,0,0,0,0
F2S4_170126_020_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.46958480101315,2.44415933634428,0,0,0,0
F2S4_170126_020_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.57546047842906,1.687524554335,0,0,0,0
F2S4_170126_021_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0.184830070777794,2.671562834199,2.02978014441832,0,0,0,0
F2S4_170126_021_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.58060197567383,1.15251885268389,0,0,0.633658767751908,0
F2S4_170126_021_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.53162458701818,1.84715936941664,0,0,0,0.226977515517781
F2S4_170126_021_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.54698672194036,1.50913840052669,0,0,0.233314795770671,0
F2S4_170126_021_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.45071441133929,2.55758772504938,0,0,0.786367143686756,0
F2S4_170126_021_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.71740515360315,0,0,0,0,0.222746980990295
F2S4_170126_021_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.32369334573668,2.2465505898899,0,0,0,0
F2S4_170126_021_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.66732094403458,2.6518937738725,0,0,0,0
F2S4_170126_022_A01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.5926752350857,2.05708617697196,0,0,0,0
F2S4_170126_022_B01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.59699904931413,1.98606319667017,0,0,0,0
F2S4_170126_022_C01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.87092375918404,2.02833698253336,0,0,0,0
F2S4_170126_022_D01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.6458873928461,2.2868103338087,0,0,0,0
F2S4_170126_022_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.62596537603831,0.858051653363871,0,0,0.522375717551145,0
F2S4_170126_022_F01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.52357474534897,2.5310405303241,0,0,0,0
F2S4_170126_022_G01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.61029986314316,2.11176824079299,0,0,0,0
F2S4_170126_022_H01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.67788578607483,1.66933986801152,0,0,0,0
F2S4_170126_023_A01,57,#D6221D,Pvalb Reln Tac1,1,#EF4136,GABAergic,2.88290455018533,0.189630743353098,0,0,0,0,2.68080243876299
F2S4_170126_023_B01,39,#FF9F2C,Sst Chrna2 Glra3,1,#EF4136,GABAergic,2.66149740361052,0,0.189249346729919,0,0,4.1115373408955,0
F2S4_170126_023_C01,55,#C94545,Pvalb Sema3e Kank4,1,#EF4136,GABAergic,2.4060458646232,0.523530605811747,0,0,0,1.75678947084345,3.39957933638091
F2S4_170126_023_D01,52,#FF2F7E,Pvalb Th Sst,1,#EF4136,GABAergic,2.89311138055578,0,0,0,0,4.10708778080586,2.30384254659583
F2S4_170126_023_E01,46,#C11331,Sst Esm1,1,#EF4136,GABAergic,3.10300742796784,0,0,0,0,4.34433179242209,0
F2S4_170126_023_F01,54,#BC2B11,Pvalb Calb1 Sst,1,#EF4136,GABAergic,2.53796041264828,0,0,0,0,0,2.89393132968212
F2S4_170126_023_G01,69,#26FFF2,L5 IT VISp Whrn Tox2,2,#27AAE1,Glutamatergic,0,2.82302765488898,0,0,0,0.177257371054895,0
F2S4_170126_024_G01,39,#FF9F2C,Sst Chrna2 Glra3,1,#EF4136,GABAergic,2.41973151296601,0,0,0,0.345402610106904,3.96534667330189,0
F2S4_170126_024_H01,39,#FF9F2C,Sst Chrna2 Glra3,1,#EF4136,GABAergic,2.72918473866668,1.1459500062616,0,0,0,4.06201082590728,0
F2S4_170130_001_B01,72,#26BF64,L5 IT VISp Col27a1,2,#27AAE1,Glutamatergic,0,3.04561874651019,1.52420734256543,0,0,0,0
F2S4_170130_001_C01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,3.13387568714802,1.94291115712988,0,0,0,0
F2S4_170130_001_F01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,2.96237366634113,1.52904030043513,0,0,0,0
F2S4_170130_001_G01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.7569380890244,3.19402562647709,0,0,0,0
F2S4_170130_001_H01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.71662522124689,1.11684329353731,0,0,0,0
F2S4_170130_002_C01,85,#7F9922,L6 IT VISp Penk Fst,2,#27AAE1,Glutamatergic,0,3.25237201349701,0,0,0,0,0
F2S4_170130_002_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.18895537561039,0,0,0,0,0
F2S4_170130_002_E01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.49303376066484,3.03369463757515,0,0,0,0
F2S4_170130_002_G01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.81577342866001,3.33347357750034,0,0,0,0
F2S4_170130_002_H01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.89891592729305,0.269332382729266,0,0,0,0
F2S4_170130_003_A01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.83944239848302,3.27815156105776,0,0,0,0.325415197709504
F2S4_170130_003_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.80818326054373,0,0,0,0,0
F2S4_170130_003_E01,62,#A6E6A9,L2/3 IT VISp Adamts2,2,#27AAE1,Glutamatergic,0,2.81535654508544,3.17776388084241,0,0,0,0
F2S4_170130_003_F01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.80285469476237,0.972435974908796,0,0,0,0
F2S4_170130_003_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.99638282850353,0,0,0,0,0
F2S4_170130_004_A01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,3.0258781501972,2.32787896041547,0,0,0,0
F2S4_170130_004_B01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,3.0620582738729,1.81545794658184,0,0,0,0
F2S4_170130_004_C01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.91732892556253,1.78368484392848,0,0,0,0
F2S4_170130_004_D01,91,#247740,L5 PT VISp C1ql2 Ptgfr,2,#27AAE1,Glutamatergic,1.2775204944322,2.61614146084124,3.29226108323426,0,0,1.07915375699702,0
F2S4_170130_004_E01,67,#00979D,L4 IT VISp Rspo1,2,#27AAE1,Glutamatergic,0,2.61428860357217,2.3294802558161,0,0,0,0
F2S4_170130_004_F01,88,#5100FF,L6 IT VISp Car3,2,#27AAE1,Glutamatergic,0,2.73705799963856,0,0,0,0,0
F2S4_170130_004_G01,62,#A6E6A9,L2/3 IT VISp Adamts2,2,#27AAE1,Glutamatergic,0,2.76315868354754,2.98977115701599,0,0,0,0
F2S4_170130_004_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.86049845108371,0,0,0,0,0
F2S4_170130_005_A01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.98633767876226,0,0,0,0,0
F2S4_170130_005_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.0871558816943,1.3418929034637,0,0,0,0
F2S4_170130_005_C01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.13171455177275,1.52646352478551,0,0,0,0
F2S4_170130_005_D01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.90663569061597,0,0,0,0,0.212143472634883
F2S4_170130_005_E01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.95476979910363,0,0,0,0,0
F2S4_170130_005_F01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.63915002616648,3.15059139330187,0,0,0,0
F2S4_170130_005_G01,88,#5100FF,L6 IT VISp Car3,2,#27AAE1,Glutamatergic,0,3.00443939543089,0,0,0,0,0
F2S4_170130_005_H01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.06527708040334,0,0,0,0,0
F2S4_170130_006_E01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.93377492671902,2.86047826380788,0,0,0,0
F2S4_170130_006_F01,72,#26BF64,L5 IT VISp Col27a1,2,#27AAE1,Glutamatergic,0,3.04279344163208,0.197652085801098,0,0,0,0
F2S4_170130_006_G01,63,#7AE6AB,L2/3 IT VISp Agmat,2,#27AAE1,Glutamatergic,0,2.72762334517242,3.08111159576373,0,0,0,1.45309383192399
F2S4_170130_006_H01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.9497486216442,0,0,0,0,0
F2S4_170130_007_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.06795162927075,0,0,0,0,0
F2S4_170130_007_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.66859627595801,0,0,0,0,0
F2S4_170130_007_C01,92,#00A863,L5 PT VISp C1ql2 Cdh13,2,#27AAE1,Glutamatergic,0,2.46905653279462,2.92547234295268,0,0,0,0
F2S4_170130_007_D01,123,#476662,Oligo Synpr,3,#808285,Non-Neuronal,0,1.17249928190131,0,0,0,0,0
F2S4_170130_008_C01,86,#C2E32C,L6 IT VISp Col23a1 Adamts2,2,#27AAE1,Glutamatergic,0,2.83388825327339,2.30153671601814,0,0,0,0
F2S4_170130_008_D01,64,#82AD7D,L2/3 IT ALM Sla,2,#27AAE1,Glutamatergic,0,2.24700067911944,2.53446109683557,0,0,0,0
F2S4_170130_008_E01,62,#A6E6A9,L2/3 IT VISp Adamts2,2,#27AAE1,Glutamatergic,0,2.53485222260784,3.22279646504487,0,0,0,0
F2S4_170130_009_A01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.85843729515683,0,0,0,0,0
F2S4_170130_010_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,3.08891444632809,0,0,0,0,0
F2S4_170130_010_D01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.60835293425959,3.19697246819037,0,0,0,0
F2S4_170130_010_H01,62,#A6E6A9,L2/3 IT VISp Adamts2,2,#27AAE1,Glutamatergic,0,2.79026217180285,2.72023199863714,0,0,0,0
F2S4_170131_001_A01,87,#96E32C,L6 IT VISp Col18a1,2,#27AAE1,Glutamatergic,0,2.6253477311014,2.53178664428705,0,0,0,0
F2S4_170131_001_B01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.79387085899492,0,0,0,0,0
F2S4_170131_001_C01,84,#A19922,L6 IT VISp Penk Col27a1,2,#27AAE1,Glutamatergic,0,2.81109570862652,0,0,0.461133196115216,0,0
F2S4_170201_001_A01,91,#247740,L5 PT VISp C1ql2 Ptgfr,2,#27AAE1,Glutamatergic,0,2.42739854836402,3.17027472274117,0,0,0,0.866965194224192
F2S4_170201_001_C01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.50423916318345,2.95358192152399,0,0,0,0
F2S4_170201_001_D01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.27029530584522,3.07261956889387,0,0,0,1.4154247686587
F2S4_170201_001_H01,91,#247740,L5 PT VISp C1ql2 Ptgfr,2,#27AAE1,Glutamatergic,0,2.46552323309419,3.12007542404606,0,0,0,0
F2S4_170201_002_A01,107,#578EBF,L6 CT VISp Krt80 Sla,2,#27AAE1,Glutamatergic,0,3.24419120032643,0,0,0,0,0
F2S4_170201_002_E01,106,#69A8E6,L6 CT VISp Ctxn3 Sla,2,#27AAE1,Glutamatergic,0,2.6883435428508,2.08811492097749,0,0,0,0
F2S4_170201_002_H01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.50654163936305,3.28116810260137,0,0,0,0
F2S4_170201_003_A01,89,#0000FF,L5 PT VISp Chrna6,2,#27AAE1,Glutamatergic,0,2.53447174077366,2.86933485243302,0,0,0,0
